time_dim_id,date_value,date_year,date_month,date_day,date_weekday,date_hour
531,2015-01-23 12:00:00,2015,1,23,5,12
532,2015-01-23 13:00:00,2015,1,23,5,13
533,2015-01-23 14:00:00,2015,1,23,5,14
534,2015-01-23 15:00:00,2015,1,23,5,15
535,2015-01-23 16:00:00,2015,1,23,5,16
536,2015-01-23 17:00:00,2015,1,23,5,17
537,2015-01-23 18:00:00,2015,1,23,5,18
538,2015-01-23 19:00:00,2015,1,23,5,19
539,2015-01-23 20:00:00,2015,1,23,5,20
540,2015-01-23 21:00:00,2015,1,23,5,21
541,2015-01-23 22:00:00,2015,1,23,5,22
542,2015-01-23 23:00:00,2015,1,23,5,23
543,2015-01-24 00:00:00,2015,1,24,6,0
544,2015-01-24 01:00:00,2015,1,24,6,1
545,2015-01-24 02:00:00,2015,1,24,6,2
546,2015-01-24 03:00:00,2015,1,24,6,3
547,2015-01-24 04:00:00,2015,1,24,6,4
548,2015-01-24 05:00:00,2015,1,24,6,5
549,2015-01-24 06:00:00,2015,1,24,6,6
550,2015-01-24 07:00:00,2015,1,24,6,7
551,2015-01-24 08:00:00,2015,1,24,6,8
552,2015-01-24 09:00:00,2015,1,24,6,9
553,2015-01-24 10:00:00,2015,1,24,6,10
554,2015-01-24 11:00:00,2015,1,24,6,11
555,2015-01-24 12:00:00,2015,1,24,6,12
556,2015-01-24 13:00:00,2015,1,24,6,13
557,2015-01-24 14:00:00,2015,1,24,6,14
558,2015-01-24 15:00:00,2015,1,24,6,15
559,2015-01-24 16:00:00,2015,1,24,6,16
560,2015-01-24 17:00:00,2015,1,24,6,17
561,2015-01-24 18:00:00,2015,1,24,6,18
562,2015-01-24 19:00:00,2015,1,24,6,19
563,2015-01-24 20:00:00,2015,1,24,6,20
564,2015-01-24 21:00:00,2015,1,24,6,21
565,2015-01-24 22:00:00,2015,1,24,6,22
566,2015-01-24 23:00:00,2015,1,24,6,23
567,2015-01-25 00:00:00,2015,1,25,0,0
568,2015-01-25 01:00:00,2015,1,25,0,1
569,2015-01-25 02:00:00,2015,1,25,0,2
570,2015-01-25 03:00:00,2015,1,25,0,3
571,2015-01-25 04:00:00,2015,1,25,0,4
572,2015-01-25 05:00:00,2015,1,25,0,5
573,2015-01-25 06:00:00,2015,1,25,0,6
574,2015-01-25 07:00:00,2015,1,25,0,7
575,2015-01-25 08:00:00,2015,1,25,0,8
576,2015-01-25 09:00:00,2015,1,25,0,9
577,2015-01-25 10:00:00,2015,1,25,0,10
578,2015-01-25 11:00:00,2015,1,25,0,11
579,2015-01-25 12:00:00,2015,1,25,0,12
580,2015-01-25 13:00:00,2015,1,25,0,13
581,2015-01-25 14:00:00,2015,1,25,0,14
582,2015-01-25 15:00:00,2015,1,25,0,15
583,2015-01-25 16:00:00,2015,1,25,0,16
584,2015-01-25 17:00:00,2015,1,25,0,17
585,2015-01-25 18:00:00,2015,1,25,0,18
586,2015-01-25 19:00:00,2015,1,25,0,19
587,2015-01-25 20:00:00,2015,1,25,0,20
588,2015-01-25 21:00:00,2015,1,25,0,21
589,2015-01-25 22:00:00,2015,1,25,0,22
590,2015-01-25 23:00:00,2015,1,25,0,23
591,2015-01-26 00:00:00,2015,1,26,1,0
592,2015-01-26 01:00:00,2015,1,26,1,1
593,2015-01-26 02:00:00,2015,1,26,1,2
594,2015-01-26 03:00:00,2015,1,26,1,3
595,2015-01-26 04:00:00,2015,1,26,1,4
596,2015-01-26 05:00:00,2015,1,26,1,5
597,2015-01-26 06:00:00,2015,1,26,1,6
598,2015-01-26 07:00:00,2015,1,26,1,7
599,2015-01-26 08:00:00,2015,1,26,1,8
600,2015-01-26 09:00:00,2015,1,26,1,9
601,2015-01-26 10:00:00,2015,1,26,1,10
602,2015-01-26 11:00:00,2015,1,26,1,11
603,2015-01-26 12:00:00,2015,1,26,1,12
604,2015-01-26 13:00:00,2015,1,26,1,13
605,2015-01-26 14:00:00,2015,1,26,1,14
606,2015-01-26 15:00:00,2015,1,26,1,15
607,2015-01-26 16:00:00,2015,1,26,1,16
608,2015-01-26 17:00:00,2015,1,26,1,17
609,2015-01-26 18:00:00,2015,1,26,1,18
610,2015-01-26 19:00:00,2015,1,26,1,19
611,2015-01-26 20:00:00,2015,1,26,1,20
612,2015-01-26 21:00:00,2015,1,26,1,21
613,2015-01-26 22:00:00,2015,1,26,1,22
614,2015-01-26 23:00:00,2015,1,26,1,23
615,2015-01-27 00:00:00,2015,1,27,2,0
616,2015-01-27 01:00:00,2015,1,27,2,1
617,2015-01-27 02:00:00,2015,1,27,2,2
618,2015-01-27 03:00:00,2015,1,27,2,3
619,2015-01-27 04:00:00,2015,1,27,2,4
620,2015-01-27 05:00:00,2015,1,27,2,5
621,2015-01-27 06:00:00,2015,1,27,2,6
622,2015-01-27 07:00:00,2015,1,27,2,7
623,2015-01-27 08:00:00,2015,1,27,2,8
624,2015-01-27 09:00:00,2015,1,27,2,9
625,2015-01-27 10:00:00,2015,1,27,2,10
626,2015-01-27 11:00:00,2015,1,27,2,11
627,2015-01-27 12:00:00,2015,1,27,2,12
628,2015-01-27 13:00:00,2015,1,27,2,13
629,2015-01-27 14:00:00,2015,1,27,2,14
630,2015-01-27 15:00:00,2015,1,27,2,15
631,2015-01-27 16:00:00,2015,1,27,2,16
632,2015-01-27 17:00:00,2015,1,27,2,17
633,2015-01-27 18:00:00,2015,1,27,2,18
634,2015-01-27 19:00:00,2015,1,27,2,19
635,2015-01-27 20:00:00,2015,1,27,2,20
636,2015-01-27 21:00:00,2015,1,27,2,21
637,2015-01-27 22:00:00,2015,1,27,2,22
638,2015-01-27 23:00:00,2015,1,27,2,23
639,2015-01-28 00:00:00,2015,1,28,3,0
640,2015-01-28 01:00:00,2015,1,28,3,1
641,2015-01-28 02:00:00,2015,1,28,3,2
642,2015-01-28 03:00:00,2015,1,28,3,3
643,2015-01-28 04:00:00,2015,1,28,3,4
644,2015-01-28 05:00:00,2015,1,28,3,5
645,2015-01-28 06:00:00,2015,1,28,3,6
646,2015-01-28 07:00:00,2015,1,28,3,7
647,2015-01-28 08:00:00,2015,1,28,3,8
648,2015-01-28 09:00:00,2015,1,28,3,9
649,2015-01-28 10:00:00,2015,1,28,3,10
650,2015-01-28 11:00:00,2015,1,28,3,11
651,2015-01-28 12:00:00,2015,1,28,3,12
652,2015-01-28 13:00:00,2015,1,28,3,13
653,2015-01-28 14:00:00,2015,1,28,3,14
654,2015-01-28 15:00:00,2015,1,28,3,15
655,2015-01-28 16:00:00,2015,1,28,3,16
656,2015-01-28 17:00:00,2015,1,28,3,17
657,2015-01-28 18:00:00,2015,1,28,3,18
658,2015-01-28 19:00:00,2015,1,28,3,19
659,2015-01-28 20:00:00,2015,1,28,3,20
660,2015-01-28 21:00:00,2015,1,28,3,21
661,2015-01-28 22:00:00,2015,1,28,3,22
662,2015-01-28 23:00:00,2015,1,28,3,23
663,2015-01-29 00:00:00,2015,1,29,4,0
664,2015-01-29 01:00:00,2015,1,29,4,1
665,2015-01-29 02:00:00,2015,1,29,4,2
666,2015-01-29 03:00:00,2015,1,29,4,3
667,2015-01-29 04:00:00,2015,1,29,4,4
668,2015-01-29 05:00:00,2015,1,29,4,5
669,2015-01-29 06:00:00,2015,1,29,4,6
670,2015-01-29 07:00:00,2015,1,29,4,7
671,2015-01-29 08:00:00,2015,1,29,4,8
672,2015-01-29 09:00:00,2015,1,29,4,9
673,2015-01-29 10:00:00,2015,1,29,4,10
674,2015-01-29 11:00:00,2015,1,29,4,11
675,2015-01-29 12:00:00,2015,1,29,4,12
676,2015-01-29 13:00:00,2015,1,29,4,13
677,2015-01-29 14:00:00,2015,1,29,4,14
678,2015-01-29 15:00:00,2015,1,29,4,15
679,2015-01-29 16:00:00,2015,1,29,4,16
680,2015-01-29 17:00:00,2015,1,29,4,17
681,2015-01-29 18:00:00,2015,1,29,4,18
682,2015-01-29 19:00:00,2015,1,29,4,19
683,2015-01-29 20:00:00,2015,1,29,4,20
684,2015-01-29 21:00:00,2015,1,29,4,21
685,2015-01-29 22:00:00,2015,1,29,4,22
686,2015-01-29 23:00:00,2015,1,29,4,23
687,2015-01-30 00:00:00,2015,1,30,5,0
688,2015-01-30 01:00:00,2015,1,30,5,1
689,2015-01-30 02:00:00,2015,1,30,5,2
690,2015-01-30 03:00:00,2015,1,30,5,3
691,2015-01-30 04:00:00,2015,1,30,5,4
692,2015-01-30 05:00:00,2015,1,30,5,5
693,2015-01-30 06:00:00,2015,1,30,5,6
694,2015-01-30 07:00:00,2015,1,30,5,7
695,2015-01-30 08:00:00,2015,1,30,5,8
696,2015-01-30 09:00:00,2015,1,30,5,9
697,2015-01-30 10:00:00,2015,1,30,5,10
698,2015-01-30 11:00:00,2015,1,30,5,11
699,2015-01-30 12:00:00,2015,1,30,5,12
700,2015-01-30 13:00:00,2015,1,30,5,13
701,2015-01-30 14:00:00,2015,1,30,5,14
702,2015-01-30 15:00:00,2015,1,30,5,15
703,2015-01-30 16:00:00,2015,1,30,5,16
704,2015-01-30 17:00:00,2015,1,30,5,17
705,2015-01-30 18:00:00,2015,1,30,5,18
706,2015-01-30 19:00:00,2015,1,30,5,19
707,2015-01-30 20:00:00,2015,1,30,5,20
708,2015-01-30 21:00:00,2015,1,30,5,21
709,2015-01-30 22:00:00,2015,1,30,5,22
710,2015-01-30 23:00:00,2015,1,30,5,23
711,2015-01-31 00:00:00,2015,1,31,6,0
712,2015-01-31 01:00:00,2015,1,31,6,1
713,2015-01-31 02:00:00,2015,1,31,6,2
714,2015-01-31 03:00:00,2015,1,31,6,3
715,2015-01-31 04:00:00,2015,1,31,6,4
716,2015-01-31 05:00:00,2015,1,31,6,5
717,2015-01-31 06:00:00,2015,1,31,6,6
718,2015-01-31 07:00:00,2015,1,31,6,7
719,2015-01-31 08:00:00,2015,1,31,6,8
720,2015-01-31 09:00:00,2015,1,31,6,9
721,2015-01-31 10:00:00,2015,1,31,6,10
722,2015-01-31 11:00:00,2015,1,31,6,11
723,2015-01-31 12:00:00,2015,1,31,6,12
724,2015-01-31 13:00:00,2015,1,31,6,13
725,2015-01-31 14:00:00,2015,1,31,6,14
726,2015-01-31 15:00:00,2015,1,31,6,15
727,2015-01-31 16:00:00,2015,1,31,6,16
728,2015-01-31 17:00:00,2015,1,31,6,17
729,2015-01-31 18:00:00,2015,1,31,6,18
730,2015-01-31 19:00:00,2015,1,31,6,19
731,2015-01-31 20:00:00,2015,1,31,6,20
732,2015-01-31 21:00:00,2015,1,31,6,21
733,2015-01-31 22:00:00,2015,1,31,6,22
734,2015-01-31 23:00:00,2015,1,31,6,23
735,2015-02-01 00:00:00,2015,2,1,0,0
736,2015-02-01 01:00:00,2015,2,1,0,1
737,2015-02-01 02:00:00,2015,2,1,0,2
738,2015-02-01 03:00:00,2015,2,1,0,3
739,2015-02-01 04:00:00,2015,2,1,0,4
740,2015-02-01 05:00:00,2015,2,1,0,5
741,2015-02-01 06:00:00,2015,2,1,0,6
742,2015-02-01 07:00:00,2015,2,1,0,7
743,2015-02-01 08:00:00,2015,2,1,0,8
744,2015-02-01 09:00:00,2015,2,1,0,9
745,2015-02-01 10:00:00,2015,2,1,0,10
746,2015-02-01 11:00:00,2015,2,1,0,11
747,2015-02-01 12:00:00,2015,2,1,0,12
748,2015-02-01 13:00:00,2015,2,1,0,13
749,2015-02-01 14:00:00,2015,2,1,0,14
750,2015-02-01 15:00:00,2015,2,1,0,15
751,2015-02-01 16:00:00,2015,2,1,0,16
752,2015-02-01 17:00:00,2015,2,1,0,17
753,2015-02-01 18:00:00,2015,2,1,0,18
754,2015-02-01 19:00:00,2015,2,1,0,19
755,2015-02-01 20:00:00,2015,2,1,0,20
756,2015-02-01 21:00:00,2015,2,1,0,21
757,2015-02-01 22:00:00,2015,2,1,0,22
758,2015-02-01 23:00:00,2015,2,1,0,23
759,2015-02-02 00:00:00,2015,2,2,1,0
760,2015-02-02 01:00:00,2015,2,2,1,1
761,2015-02-02 02:00:00,2015,2,2,1,2
762,2015-02-02 03:00:00,2015,2,2,1,3
763,2015-02-02 04:00:00,2015,2,2,1,4
764,2015-02-02 05:00:00,2015,2,2,1,5
765,2015-02-02 06:00:00,2015,2,2,1,6
766,2015-02-02 07:00:00,2015,2,2,1,7
767,2015-02-02 08:00:00,2015,2,2,1,8
768,2015-02-02 09:00:00,2015,2,2,1,9
769,2015-02-02 10:00:00,2015,2,2,1,10
770,2015-02-02 11:00:00,2015,2,2,1,11
771,2015-02-02 12:00:00,2015,2,2,1,12
772,2015-02-02 13:00:00,2015,2,2,1,13
773,2015-02-02 14:00:00,2015,2,2,1,14
774,2015-02-02 15:00:00,2015,2,2,1,15
775,2015-02-02 16:00:00,2015,2,2,1,16
776,2015-02-02 17:00:00,2015,2,2,1,17
777,2015-02-02 18:00:00,2015,2,2,1,18
778,2015-02-02 19:00:00,2015,2,2,1,19
779,2015-02-02 20:00:00,2015,2,2,1,20
780,2015-02-02 21:00:00,2015,2,2,1,21
781,2015-02-02 22:00:00,2015,2,2,1,22
782,2015-02-02 23:00:00,2015,2,2,1,23
783,2015-02-03 00:00:00,2015,2,3,2,0
784,2015-02-03 01:00:00,2015,2,3,2,1
785,2015-02-03 02:00:00,2015,2,3,2,2
786,2015-02-03 03:00:00,2015,2,3,2,3
787,2015-02-03 04:00:00,2015,2,3,2,4
788,2015-02-03 05:00:00,2015,2,3,2,5
789,2015-02-03 06:00:00,2015,2,3,2,6
790,2015-02-03 07:00:00,2015,2,3,2,7
791,2015-02-03 08:00:00,2015,2,3,2,8
792,2015-02-03 09:00:00,2015,2,3,2,9
793,2015-02-03 10:00:00,2015,2,3,2,10
794,2015-02-03 11:00:00,2015,2,3,2,11
795,2015-02-03 12:00:00,2015,2,3,2,12
796,2015-02-03 13:00:00,2015,2,3,2,13
797,2015-02-03 14:00:00,2015,2,3,2,14
798,2015-02-03 15:00:00,2015,2,3,2,15
799,2015-02-03 16:00:00,2015,2,3,2,16
800,2015-02-03 17:00:00,2015,2,3,2,17
801,2015-02-03 18:00:00,2015,2,3,2,18
802,2015-02-03 19:00:00,2015,2,3,2,19
803,2015-02-03 20:00:00,2015,2,3,2,20
804,2015-02-03 21:00:00,2015,2,3,2,21
805,2015-02-03 22:00:00,2015,2,3,2,22
806,2015-02-03 23:00:00,2015,2,3,2,23
807,2015-02-04 00:00:00,2015,2,4,3,0
808,2015-02-04 01:00:00,2015,2,4,3,1
809,2015-02-04 02:00:00,2015,2,4,3,2
810,2015-02-04 03:00:00,2015,2,4,3,3
811,2015-02-04 04:00:00,2015,2,4,3,4
812,2015-02-04 05:00:00,2015,2,4,3,5
813,2015-02-04 06:00:00,2015,2,4,3,6
814,2015-02-04 07:00:00,2015,2,4,3,7
815,2015-02-04 08:00:00,2015,2,4,3,8
816,2015-02-04 09:00:00,2015,2,4,3,9
817,2015-02-04 10:00:00,2015,2,4,3,10
818,2015-02-04 11:00:00,2015,2,4,3,11
819,2015-02-04 12:00:00,2015,2,4,3,12
820,2015-02-04 13:00:00,2015,2,4,3,13
821,2015-02-04 14:00:00,2015,2,4,3,14
822,2015-02-04 15:00:00,2015,2,4,3,15
823,2015-02-04 16:00:00,2015,2,4,3,16
824,2015-02-04 17:00:00,2015,2,4,3,17
825,2015-02-04 18:00:00,2015,2,4,3,18
826,2015-02-04 19:00:00,2015,2,4,3,19
827,2015-02-04 20:00:00,2015,2,4,3,20
828,2015-02-04 21:00:00,2015,2,4,3,21
829,2015-02-04 22:00:00,2015,2,4,3,22
830,2015-02-04 23:00:00,2015,2,4,3,23
831,2015-02-05 00:00:00,2015,2,5,4,0
832,2015-02-05 01:00:00,2015,2,5,4,1
833,2015-02-05 02:00:00,2015,2,5,4,2
834,2015-02-05 03:00:00,2015,2,5,4,3
835,2015-02-05 04:00:00,2015,2,5,4,4
836,2015-02-05 05:00:00,2015,2,5,4,5
837,2015-02-05 06:00:00,2015,2,5,4,6
838,2015-02-05 07:00:00,2015,2,5,4,7
839,2015-02-05 08:00:00,2015,2,5,4,8
840,2015-02-05 09:00:00,2015,2,5,4,9
841,2015-02-05 10:00:00,2015,2,5,4,10
842,2015-02-05 11:00:00,2015,2,5,4,11
843,2015-02-05 12:00:00,2015,2,5,4,12
844,2015-02-05 13:00:00,2015,2,5,4,13
845,2015-02-05 14:00:00,2015,2,5,4,14
846,2015-02-05 15:00:00,2015,2,5,4,15
847,2015-02-05 16:00:00,2015,2,5,4,16
848,2015-02-05 17:00:00,2015,2,5,4,17
849,2015-02-05 18:00:00,2015,2,5,4,18
850,2015-02-05 19:00:00,2015,2,5,4,19
851,2015-02-05 20:00:00,2015,2,5,4,20
852,2015-02-05 21:00:00,2015,2,5,4,21
853,2015-02-05 22:00:00,2015,2,5,4,22
854,2015-02-05 23:00:00,2015,2,5,4,23
855,2015-02-06 00:00:00,2015,2,6,5,0
856,2015-02-06 01:00:00,2015,2,6,5,1
857,2015-02-06 02:00:00,2015,2,6,5,2
858,2015-02-06 03:00:00,2015,2,6,5,3
859,2015-02-06 04:00:00,2015,2,6,5,4
860,2015-02-06 05:00:00,2015,2,6,5,5
861,2015-02-06 06:00:00,2015,2,6,5,6
862,2015-02-06 07:00:00,2015,2,6,5,7
863,2015-02-06 08:00:00,2015,2,6,5,8
864,2015-02-06 09:00:00,2015,2,6,5,9
865,2015-02-06 10:00:00,2015,2,6,5,10
866,2015-02-06 11:00:00,2015,2,6,5,11
867,2015-02-06 12:00:00,2015,2,6,5,12
868,2015-02-06 13:00:00,2015,2,6,5,13
869,2015-02-06 14:00:00,2015,2,6,5,14
870,2015-02-06 15:00:00,2015,2,6,5,15
871,2015-02-06 16:00:00,2015,2,6,5,16
872,2015-02-06 17:00:00,2015,2,6,5,17
873,2015-02-06 18:00:00,2015,2,6,5,18
874,2015-02-06 19:00:00,2015,2,6,5,19
875,2015-02-06 20:00:00,2015,2,6,5,20
876,2015-02-06 21:00:00,2015,2,6,5,21
877,2015-02-06 22:00:00,2015,2,6,5,22
878,2015-02-06 23:00:00,2015,2,6,5,23
879,2015-02-07 00:00:00,2015,2,7,6,0
880,2015-02-07 01:00:00,2015,2,7,6,1
881,2015-02-07 02:00:00,2015,2,7,6,2
882,2015-02-07 03:00:00,2015,2,7,6,3
883,2015-02-07 04:00:00,2015,2,7,6,4
884,2015-02-07 05:00:00,2015,2,7,6,5
885,2015-02-07 06:00:00,2015,2,7,6,6
886,2015-02-07 07:00:00,2015,2,7,6,7
887,2015-02-07 08:00:00,2015,2,7,6,8
888,2015-02-07 09:00:00,2015,2,7,6,9
889,2015-02-07 10:00:00,2015,2,7,6,10
890,2015-02-07 11:00:00,2015,2,7,6,11
891,2015-02-07 12:00:00,2015,2,7,6,12
892,2015-02-07 13:00:00,2015,2,7,6,13
893,2015-02-07 14:00:00,2015,2,7,6,14
894,2015-02-07 15:00:00,2015,2,7,6,15
895,2015-02-07 16:00:00,2015,2,7,6,16
896,2015-02-07 17:00:00,2015,2,7,6,17
897,2015-02-07 18:00:00,2015,2,7,6,18
898,2015-02-07 19:00:00,2015,2,7,6,19
899,2015-02-07 20:00:00,2015,2,7,6,20
900,2015-02-07 21:00:00,2015,2,7,6,21
901,2015-02-07 22:00:00,2015,2,7,6,22
902,2015-02-07 23:00:00,2015,2,7,6,23
903,2015-02-08 00:00:00,2015,2,8,0,0
904,2015-02-08 01:00:00,2015,2,8,0,1
905,2015-02-08 02:00:00,2015,2,8,0,2
906,2015-02-08 03:00:00,2015,2,8,0,3
907,2015-02-08 04:00:00,2015,2,8,0,4
908,2015-02-08 05:00:00,2015,2,8,0,5
909,2015-02-08 06:00:00,2015,2,8,0,6
910,2015-02-08 07:00:00,2015,2,8,0,7
911,2015-02-08 08:00:00,2015,2,8,0,8
912,2015-02-08 09:00:00,2015,2,8,0,9
913,2015-02-08 10:00:00,2015,2,8,0,10
914,2015-02-08 11:00:00,2015,2,8,0,11
915,2015-02-08 12:00:00,2015,2,8,0,12
916,2015-02-08 13:00:00,2015,2,8,0,13
917,2015-02-08 14:00:00,2015,2,8,0,14
918,2015-02-08 15:00:00,2015,2,8,0,15
919,2015-02-08 16:00:00,2015,2,8,0,16
920,2015-02-08 18:00:00,2015,2,8,0,18
921,2015-02-08 19:00:00,2015,2,8,0,19
922,2015-02-08 20:00:00,2015,2,8,0,20
923,2015-02-08 21:00:00,2015,2,8,0,21
924,2015-02-08 22:00:00,2015,2,8,0,22
925,2015-02-08 23:00:00,2015,2,8,0,23
926,2015-02-09 00:00:00,2015,2,9,1,0
927,2015-02-09 01:00:00,2015,2,9,1,1
928,2015-02-09 02:00:00,2015,2,9,1,2
929,2015-02-09 03:00:00,2015,2,9,1,3
930,2015-02-09 04:00:00,2015,2,9,1,4
931,2015-02-09 05:00:00,2015,2,9,1,5
932,2015-02-09 06:00:00,2015,2,9,1,6
933,2015-02-09 07:00:00,2015,2,9,1,7
934,2015-02-09 08:00:00,2015,2,9,1,8
935,2015-02-09 09:00:00,2015,2,9,1,9
936,2015-02-09 10:00:00,2015,2,9,1,10
937,2015-02-09 11:00:00,2015,2,9,1,11
938,2015-02-09 12:00:00,2015,2,9,1,12
939,2015-02-09 13:00:00,2015,2,9,1,13
940,2015-02-09 14:00:00,2015,2,9,1,14
941,2015-02-09 15:00:00,2015,2,9,1,15
942,2015-02-09 16:00:00,2015,2,9,1,16
943,2015-02-09 17:00:00,2015,2,9,1,17
944,2015-02-09 18:00:00,2015,2,9,1,18
945,2015-02-09 19:00:00,2015,2,9,1,19
946,2015-02-09 20:00:00,2015,2,9,1,20
947,2015-02-09 21:00:00,2015,2,9,1,21
948,2015-02-09 22:00:00,2015,2,9,1,22
949,2015-02-09 23:00:00,2015,2,9,1,23
950,2015-02-10 00:00:00,2015,2,10,2,0
951,2015-02-10 01:00:00,2015,2,10,2,1
952,2015-02-10 02:00:00,2015,2,10,2,2
953,2015-02-10 03:00:00,2015,2,10,2,3
954,2015-02-10 04:00:00,2015,2,10,2,4
955,2015-02-10 05:00:00,2015,2,10,2,5
956,2015-02-10 06:00:00,2015,2,10,2,6
957,2015-02-10 07:00:00,2015,2,10,2,7
958,2015-02-10 08:00:00,2015,2,10,2,8
959,2015-02-10 09:00:00,2015,2,10,2,9
960,2015-02-10 10:00:00,2015,2,10,2,10
961,2015-02-10 11:00:00,2015,2,10,2,11
962,2015-02-10 12:00:00,2015,2,10,2,12
963,2015-02-10 13:00:00,2015,2,10,2,13
964,2015-02-10 14:00:00,2015,2,10,2,14
965,2015-02-10 15:00:00,2015,2,10,2,15
966,2015-02-10 16:00:00,2015,2,10,2,16
967,2015-02-10 17:00:00,2015,2,10,2,17
968,2015-02-10 18:00:00,2015,2,10,2,18
969,2015-02-10 19:00:00,2015,2,10,2,19
970,2015-02-10 20:00:00,2015,2,10,2,20
971,2015-02-10 21:00:00,2015,2,10,2,21
972,2015-02-10 22:00:00,2015,2,10,2,22
973,2015-02-10 23:00:00,2015,2,10,2,23
974,2015-02-11 00:00:00,2015,2,11,3,0
975,2015-02-11 01:00:00,2015,2,11,3,1
976,2015-02-11 02:00:00,2015,2,11,3,2
977,2015-02-11 03:00:00,2015,2,11,3,3
978,2015-02-11 04:00:00,2015,2,11,3,4
979,2015-02-11 05:00:00,2015,2,11,3,5
980,2015-02-11 06:00:00,2015,2,11,3,6
981,2015-02-11 07:00:00,2015,2,11,3,7
982,2015-02-11 08:00:00,2015,2,11,3,8
983,2015-02-11 09:00:00,2015,2,11,3,9
984,2015-02-11 10:00:00,2015,2,11,3,10
985,2015-02-11 11:00:00,2015,2,11,3,11
986,2015-02-11 12:00:00,2015,2,11,3,12
987,2015-02-11 13:00:00,2015,2,11,3,13
988,2015-02-11 14:00:00,2015,2,11,3,14
989,2015-02-11 15:00:00,2015,2,11,3,15
990,2015-02-11 16:00:00,2015,2,11,3,16
991,2015-02-11 17:00:00,2015,2,11,3,17
992,2015-02-11 18:00:00,2015,2,11,3,18
993,2015-02-11 19:00:00,2015,2,11,3,19
994,2015-02-11 20:00:00,2015,2,11,3,20
995,2015-02-11 21:00:00,2015,2,11,3,21
996,2015-02-11 22:00:00,2015,2,11,3,22
997,2015-02-11 23:00:00,2015,2,11,3,23
998,2015-02-12 00:00:00,2015,2,12,4,0
999,2015-02-12 01:00:00,2015,2,12,4,1
1000,2015-02-12 02:00:00,2015,2,12,4,2
1001,2015-02-12 03:00:00,2015,2,12,4,3
1002,2015-02-12 04:00:00,2015,2,12,4,4
1003,2015-02-12 05:00:00,2015,2,12,4,5
1004,2015-02-12 06:00:00,2015,2,12,4,6
1005,2015-02-12 07:00:00,2015,2,12,4,7
1006,2015-02-12 08:00:00,2015,2,12,4,8
1007,2015-02-12 09:00:00,2015,2,12,4,9
1008,2015-02-12 10:00:00,2015,2,12,4,10
1009,2015-02-12 11:00:00,2015,2,12,4,11
1010,2015-02-12 12:00:00,2015,2,12,4,12
1011,2015-02-12 13:00:00,2015,2,12,4,13
1012,2015-02-12 14:00:00,2015,2,12,4,14
1013,2015-02-12 15:00:00,2015,2,12,4,15
1014,2015-02-12 16:00:00,2015,2,12,4,16
1015,2015-02-12 17:00:00,2015,2,12,4,17
1016,2015-02-12 18:00:00,2015,2,12,4,18
1017,2015-02-12 19:00:00,2015,2,12,4,19
1018,2015-02-12 20:00:00,2015,2,12,4,20
1019,2015-02-12 21:00:00,2015,2,12,4,21
1020,2015-02-12 22:00:00,2015,2,12,4,22
1021,2015-02-12 23:00:00,2015,2,12,4,23
1022,2015-02-13 00:00:00,2015,2,13,5,0
1023,2015-02-13 01:00:00,2015,2,13,5,1
1024,2015-02-13 02:00:00,2015,2,13,5,2
1025,2015-02-13 03:00:00,2015,2,13,5,3
1026,2015-02-13 05:00:00,2015,2,13,5,5
1027,2015-02-13 06:00:00,2015,2,13,5,6
1028,2015-02-13 07:00:00,2015,2,13,5,7
1029,2015-02-13 08:00:00,2015,2,13,5,8
1030,2015-02-13 09:00:00,2015,2,13,5,9
1031,2015-02-13 10:00:00,2015,2,13,5,10
1032,2015-02-13 11:00:00,2015,2,13,5,11
1033,2015-02-13 12:00:00,2015,2,13,5,12
1034,2015-02-13 13:00:00,2015,2,13,5,13
1035,2015-02-13 14:00:00,2015,2,13,5,14
1036,2015-02-13 15:00:00,2015,2,13,5,15
1037,2015-02-13 16:00:00,2015,2,13,5,16
1038,2015-02-13 17:00:00,2015,2,13,5,17
1039,2015-02-13 18:00:00,2015,2,13,5,18
1040,2015-02-13 19:00:00,2015,2,13,5,19
1041,2015-02-13 20:00:00,2015,2,13,5,20
1042,2015-02-13 21:00:00,2015,2,13,5,21
1043,2015-02-13 22:00:00,2015,2,13,5,22
1044,2015-02-13 23:00:00,2015,2,13,5,23
1045,2015-02-14 00:00:00,2015,2,14,6,0
1046,2015-02-14 01:00:00,2015,2,14,6,1
1047,2015-02-14 02:00:00,2015,2,14,6,2
1048,2015-02-14 03:00:00,2015,2,14,6,3
1049,2015-02-14 04:00:00,2015,2,14,6,4
1050,2015-02-14 05:00:00,2015,2,14,6,5
1051,2015-02-14 06:00:00,2015,2,14,6,6
1052,2015-02-14 07:00:00,2015,2,14,6,7
1053,2015-02-14 08:00:00,2015,2,14,6,8
1054,2015-02-14 09:00:00,2015,2,14,6,9
1055,2015-02-14 10:00:00,2015,2,14,6,10
1056,2015-02-14 11:00:00,2015,2,14,6,11
1057,2015-02-14 12:00:00,2015,2,14,6,12
1058,2015-02-14 13:00:00,2015,2,14,6,13
1059,2015-02-14 14:00:00,2015,2,14,6,14
1060,2015-02-14 15:00:00,2015,2,14,6,15
1061,2015-02-14 16:00:00,2015,2,14,6,16
1062,2015-02-14 17:00:00,2015,2,14,6,17
1063,2015-02-14 18:00:00,2015,2,14,6,18
1064,2015-02-14 19:00:00,2015,2,14,6,19
